Dataset,Model Variant,Fault Name,Rank,Variable,Score
Robotics (Pepper),Transformer Autoencoder,WheelsControl,197,LedFaceGR8,0.000754
Robotics (Pepper),Transformer Autoencoder,WheelsControl,198,LedFaceGR5,0.000692
Robotics (Pepper),Transformer Autoencoder,WheelsControl,199,LedFaceBL3,0.000552
Robotics (Pepper),Transformer Autoencoder,WheelsControl,200,LedFaceRR2,0.000510
Robotics (Pepper),Transformer Autoencoder,WheelsControl,201,LedFaceRL5,0.000510
Robotics (Pepper),Transformer Autoencoder,WheelsControl,202,LedFaceBR4,0.000504
Robotics (Pepper),Transformer Autoencoder,WheelsControl,203,LedFaceRR6,0.000496
Robotics (Pepper),Transformer Autoencoder,WheelsControl,204,LedFaceRL4,0.000475
Robotics (Pepper),Transformer Autoencoder,WheelsControl,205,LedFaceGR1,0.000473
Robotics (Pepper),Transformer Autoencoder,WheelsControl,206,LedFaceGL2,0.000465
Robotics (Pepper),Transformer Autoencoder,WheelsControl,207,LedFaceRL3,0.000465
Robotics (Pepper),Transformer Autoencoder,WheelsControl,208,LedFaceBR3,0.000436
Robotics (Pepper),Transformer Autoencoder,WheelsControl,209,LedFaceGR3,0.000434
Robotics (Pepper),Transformer Autoencoder,WheelsControl,210,LedFaceGL7,0.000426
Robotics (Pepper),Transformer Autoencoder,WheelsControl,211,LedFaceRR5,0.000424
Robotics (Pepper),Transformer Autoencoder,WheelsControl,212,LedFaceGL3,0.000410
Robotics (Pepper),Transformer Autoencoder,WheelsControl,213,LedFaceRR8,0.000398
