Dataset,Model Variant,Fault Name,Rank,Variable,Score
Industrial (TEP),Linear / Ridge,Fault_7,48,XMEAS_15,1.076160
Industrial (TEP),Linear / Ridge,Fault_7,49,XMEAS_17,0.990630
Industrial (TEP),Linear / Ridge,Fault_7,50,XMEAS_2,0.683611
Industrial (TEP),Linear / Ridge,Fault_7,51,XMEAS_14,0.536635
Industrial (TEP),Linear / Ridge,Fault_7,52,XMEAS_40,0.324888
Industrial (TEP),Linear / Ridge,Fault_8,1,XMEAS_20,90.247910
Industrial (TEP),Linear / Ridge,Fault_8,2,XMV_5,32.701247
Industrial (TEP),Linear / Ridge,Fault_8,3,XMEAS_16,32.257727
Industrial (TEP),Linear / Ridge,Fault_8,4,XMEAS_28,19.703703
Industrial (TEP),Linear / Ridge,Fault_8,5,XMEAS_10,17.398291
Industrial (TEP),Linear / Ridge,Fault_8,6,XMEAS_34,14.725379
Industrial (TEP),Linear / Ridge,Fault_8,7,XMEAS_1,12.233629
Industrial (TEP),Linear / Ridge,Fault_8,8,XMEAS_29,11.335732
Industrial (TEP),Linear / Ridge,Fault_8,9,XMV_9,11.146148
Industrial (TEP),Linear / Ridge,Fault_8,10,XMEAS_4,9.605675
Industrial (TEP),Linear / Ridge,Fault_8,11,XMEAS_25,8.809162
Industrial (TEP),Linear / Ridge,Fault_8,12,XMEAS_23,8.506124
Industrial (TEP),Linear / Ridge,Fault_8,13,XMEAS_7,8.343408
Industrial (TEP),Linear / Ridge,Fault_8,14,XMEAS_30,8.255145
Industrial (TEP),Linear / Ridge,Fault_8,15,XMEAS_33,7.088941
Industrial (TEP),Linear / Ridge,Fault_8,16,XMEAS_38,6.747316
Industrial (TEP),Linear / Ridge,Fault_8,17,XMV_6,6.558217
Industrial (TEP),Linear / Ridge,Fault_8,18,XMEAS_18,6.533898
Industrial (TEP),Linear / Ridge,Fault_8,19,XMEAS_13,6.321680
Industrial (TEP),Linear / Ridge,Fault_8,20,XMV_4,5.567314
Industrial (TEP),Linear / Ridge,Fault_8,21,XMEAS_21,5.306662
Industrial (TEP),Linear / Ridge,Fault_8,22,XMEAS_19,4.992058
Industrial (TEP),Linear / Ridge,Fault_8,23,XMEAS_3,4.975145
Industrial (TEP),Linear / Ridge,Fault_8,24,XMEAS_27,4.664763
Industrial (TEP),Linear / Ridge,Fault_8,25,XMEAS_35,4.486024
Industrial (TEP),Linear / Ridge,Fault_8,26,XMV_2,4.085124
Industrial (TEP),Linear / Ridge,Fault_8,27,XMV_10,4.063939
Industrial (TEP),Linear / Ridge,Fault_8,28,XMEAS_8,3.950436
Industrial (TEP),Linear / Ridge,Fault_8,29,XMV_1,3.807217
Industrial (TEP),Linear / Ridge,Fault_8,30,XMEAS_31,3.588713
Industrial (TEP),Linear / Ridge,Fault_8,31,XMEAS_9,3.583298
Industrial (TEP),Linear / Ridge,Fault_8,32,XMEAS_22,3.578882
Industrial (TEP),Linear / Ridge,Fault_8,33,XMEAS_17,3.534330
Industrial (TEP),Linear / Ridge,Fault_8,34,XMEAS_11,3.209317
Industrial (TEP),Linear / Ridge,Fault_8,35,XMV_11,2.640975
Industrial (TEP),Linear / Ridge,Fault_8,36,XMEAS_24,2.321432
Industrial (TEP),Linear / Ridge,Fault_8,37,XMEAS_36,1.944483
Industrial (TEP),Linear / Ridge,Fault_8,38,XMEAS_39,1.830518
Industrial (TEP),Linear / Ridge,Fault_8,39,XMEAS_32,1.736286
Industrial (TEP),Linear / Ridge,Fault_8,40,XMV_3,1.427005
Industrial (TEP),Linear / Ridge,Fault_8,41,XMEAS_41,1.343546
Industrial (TEP),Linear / Ridge,Fault_8,42,XMEAS_37,1.338079
Industrial (TEP),Linear / Ridge,Fault_8,43,XMEAS_6,1.316049
Industrial (TEP),Linear / Ridge,Fault_8,44,XMEAS_5,1.215039
Industrial (TEP),Linear / Ridge,Fault_8,45,XMV_7,1.086467
Industrial (TEP),Linear / Ridge,Fault_8,46,XMEAS_12,1.085530
Industrial (TEP),Linear / Ridge,Fault_8,47,XMV_8,1.079255
Industrial (TEP),Linear / Ridge,Fault_8,48,XMEAS_15,1.076703
Industrial (TEP),Linear / Ridge,Fault_8,49,XMEAS_2,0.998123
Industrial (TEP),Linear / Ridge,Fault_8,50,XMEAS_26,0.989379
Industrial (TEP),Linear / Ridge,Fault_8,51,XMEAS_14,0.621482
Industrial (TEP),Linear / Ridge,Fault_8,52,XMEAS_40,0.316180
Industrial (TEP),Linear / Ridge,Fault_9,1,XMEAS_20,6.541647
Industrial (TEP),Linear / Ridge,Fault_9,2,XMV_9,3.697013
Industrial (TEP),Linear / Ridge,Fault_9,3,XMV_5,3.287147
Industrial (TEP),Linear / Ridge,Fault_9,4,XMEAS_27,2.436716
Industrial (TEP),Linear / Ridge,Fault_9,5,XMEAS_29,2.355471
Industrial (TEP),Linear / Ridge,Fault_9,6,XMEAS_30,2.044159
Industrial (TEP),Linear / Ridge,Fault_9,7,XMEAS_16,1.975773
Industrial (TEP),Linear / Ridge,Fault_9,8,XMEAS_19,1.798827
Industrial (TEP),Linear / Ridge,Fault_9,9,XMEAS_1,1.720246
Industrial (TEP),Linear / Ridge,Fault_9,10,XMEAS_18,1.611720
Industrial (TEP),Linear / Ridge,Fault_9,11,XMEAS_33,1.557357
Industrial (TEP),Linear / Ridge,Fault_9,12,XMV_6,1.549431
Industrial (TEP),Linear / Ridge,Fault_9,13,XMEAS_13,1.522962
Industrial (TEP),Linear / Ridge,Fault_9,14,XMV_1,1.472345
Industrial (TEP),Linear / Ridge,Fault_9,15,XMEAS_3,1.439061
Industrial (TEP),Linear / Ridge,Fault_9,16,XMEAS_5,1.413620
Industrial (TEP),Linear / Ridge,Fault_9,17,XMV_4,1.402147
Industrial (TEP),Linear / Ridge,Fault_9,18,XMEAS_37,1.364877
Industrial (TEP),Linear / Ridge,Fault_9,19,XMEAS_10,1.342322
Industrial (TEP),Linear / Ridge,Fault_9,20,XMEAS_25,1.313303
Industrial (TEP),Linear / Ridge,Fault_9,21,XMEAS_39,1.258853
Industrial (TEP),Linear / Ridge,Fault_9,22,XMV_3,1.251530
Industrial (TEP),Linear / Ridge,Fault_9,23,XMEAS_21,1.245299
Industrial (TEP),Linear / Ridge,Fault_9,24,XMEAS_34,1.234691
Industrial (TEP),Linear / Ridge,Fault_9,25,XMV_11,1.194754
Industrial (TEP),Linear / Ridge,Fault_9,26,XMEAS_23,1.145584
Industrial (TEP),Linear / Ridge,Fault_9,27,XMEAS_17,1.110716
Industrial (TEP),Linear / Ridge,Fault_9,28,XMV_7,1.086027
Industrial (TEP),Linear / Ridge,Fault_9,29,XMEAS_12,1.084933
Industrial (TEP),Linear / Ridge,Fault_9,30,XMV_8,1.076388
Industrial (TEP),Linear / Ridge,Fault_9,31,XMEAS_15,1.076308
Industrial (TEP),Linear / Ridge,Fault_9,32,XMEAS_24,0.930539
Industrial (TEP),Linear / Ridge,Fault_9,33,XMEAS_36,0.902817
Industrial (TEP),Linear / Ridge,Fault_9,34,XMEAS_41,0.882245
Industrial (TEP),Linear / Ridge,Fault_9,35,XMEAS_4,0.868651
Industrial (TEP),Linear / Ridge,Fault_9,36,XMV_10,0.864702
Industrial (TEP),Linear / Ridge,Fault_9,37,XMEAS_11,0.850302
Industrial (TEP),Linear / Ridge,Fault_9,38,XMV_2,0.829336
Industrial (TEP),Linear / Ridge,Fault_9,39,XMEAS_22,0.805342
Industrial (TEP),Linear / Ridge,Fault_9,40,XMEAS_28,0.782981
Industrial (TEP),Linear / Ridge,Fault_9,41,XMEAS_35,0.769585
Industrial (TEP),Linear / Ridge,Fault_9,42,XMEAS_32,0.724165
Industrial (TEP),Linear / Ridge,Fault_9,43,XMEAS_38,0.715924
Industrial (TEP),Linear / Ridge,Fault_9,44,XMEAS_8,0.715415
Industrial (TEP),Linear / Ridge,Fault_9,45,XMEAS_14,0.711434
Industrial (TEP),Linear / Ridge,Fault_9,46,XMEAS_26,0.709644
Industrial (TEP),Linear / Ridge,Fault_9,47,XMEAS_9,0.659743
Industrial (TEP),Linear / Ridge,Fault_9,48,XMEAS_31,0.639836
Industrial (TEP),Linear / Ridge,Fault_9,49,XMEAS_2,0.614802
Industrial (TEP),Linear / Ridge,Fault_9,50,XMEAS_6,0.601497
Industrial (TEP),Linear / Ridge,Fault_9,51,XMEAS_40,0.510068
Industrial (TEP),Linear / Ridge,Fault_9,52,XMEAS_7,0.506684
Industrial (TEP),Linear / Ridge,Fault_10,1,XMEAS_20,12.067250
Industrial (TEP),Linear / Ridge,Fault_10,2,XMV_9,8.473084
Industrial (TEP),Linear / Ridge,Fault_10,3,XMEAS_27,2.950286
Industrial (TEP),Linear / Ridge,Fault_10,4,XMV_5,2.724240
Industrial (TEP),Linear / Ridge,Fault_10,5,XMEAS_30,2.555152
Industrial (TEP),Linear / Ridge,Fault_10,6,XMEAS_1,2.247252
Industrial (TEP),Linear / Ridge,Fault_10,7,XMV_4,2.095428
Industrial (TEP),Linear / Ridge,Fault_10,8,XMEAS_19,2.070673
Industrial (TEP),Linear / Ridge,Fault_10,9,XMEAS_18,1.828521
Industrial (TEP),Linear / Ridge,Fault_10,10,XMEAS_16,1.757714
Industrial (TEP),Linear / Ridge,Fault_10,11,XMEAS_10,1.705060
Industrial (TEP),Linear / Ridge,Fault_10,12,XMV_1,1.620448
Industrial (TEP),Linear / Ridge,Fault_10,13,XMEAS_34,1.604155
Industrial (TEP),Linear / Ridge,Fault_10,14,XMEAS_29,1.553194
Industrial (TEP),Linear / Ridge,Fault_10,15,XMEAS_3,1.524948
Industrial (TEP),Linear / Ridge,Fault_10,16,XMV_6,1.507254
Industrial (TEP),Linear / Ridge,Fault_10,17,XMEAS_25,1.488607
Industrial (TEP),Linear / Ridge,Fault_10,18,XMEAS_4,1.371393
Industrial (TEP),Linear / Ridge,Fault_10,19,XMEAS_5,1.352883
Industrial (TEP),Linear / Ridge,Fault_10,20,XMEAS_37,1.330419
Industrial (TEP),Linear / Ridge,Fault_10,21,XMEAS_31,1.329314
Industrial (TEP),Linear / Ridge,Fault_10,22,XMEAS_38,1.327014
Industrial (TEP),Linear / Ridge,Fault_10,23,XMV_3,1.324097
Industrial (TEP),Linear / Ridge,Fault_10,24,XMV_2,1.302628
Industrial (TEP),Linear / Ridge,Fault_10,25,XMEAS_13,1.295161
Industrial (TEP),Linear / Ridge,Fault_10,26,XMEAS_8,1.292883
Industrial (TEP),Linear / Ridge,Fault_10,27,XMEAS_33,1.255524
Industrial (TEP),Linear / Ridge,Fault_10,28,XMEAS_39,1.228804
Industrial (TEP),Linear / Ridge,Fault_10,29,XMV_11,1.205002
Industrial (TEP),Linear / Ridge,Fault_10,30,XMEAS_23,1.197563
Industrial (TEP),Linear / Ridge,Fault_10,31,XMEAS_21,1.180078
Industrial (TEP),Linear / Ridge,Fault_10,32,XMEAS_12,1.086170
Industrial (TEP),Linear / Ridge,Fault_10,33,XMV_7,1.084786
Industrial (TEP),Linear / Ridge,Fault_10,34,XMV_8,1.077038
Industrial (TEP),Linear / Ridge,Fault_10,35,XMEAS_15,1.075657
Industrial (TEP),Linear / Ridge,Fault_10,36,XMEAS_28,1.048130
Industrial (TEP),Linear / Ridge,Fault_10,37,XMEAS_17,1.028038
Industrial (TEP),Linear / Ridge,Fault_10,38,XMEAS_24,1.011213
Industrial (TEP),Linear / Ridge,Fault_10,39,XMEAS_35,0.989945
Industrial (TEP),Linear / Ridge,Fault_10,40,XMEAS_36,0.956814
Industrial (TEP),Linear / Ridge,Fault_10,41,XMEAS_22,0.931971
Industrial (TEP),Linear / Ridge,Fault_10,42,XMEAS_11,0.907393
Industrial (TEP),Linear / Ridge,Fault_10,43,XMV_10,0.902558
Industrial (TEP),Linear / Ridge,Fault_10,44,XMEAS_7,0.888495
Industrial (TEP),Linear / Ridge,Fault_10,45,XMEAS_41,0.874934
Industrial (TEP),Linear / Ridge,Fault_10,46,XMEAS_32,0.813542
Industrial (TEP),Linear / Ridge,Fault_10,47,XMEAS_6,0.694635
Industrial (TEP),Linear / Ridge,Fault_10,48,XMEAS_9,0.693300
Industrial (TEP),Linear / Ridge,Fault_10,49,XMEAS_14,0.653516
Industrial (TEP),Linear / Ridge,Fault_10,50,XMEAS_2,0.630405
Industrial (TEP),Linear / Ridge,Fault_10,51,XMEAS_26,0.561539
Industrial (TEP),Linear / Ridge,Fault_10,52,XMEAS_40,0.446514
Industrial (TEP),Linear / Ridge,Fault_11,1,XMEAS_20,6.486093
Industrial (TEP),Linear / Ridge,Fault_11,2,XMV_10,6.193771
Industrial (TEP),Linear / Ridge,Fault_11,3,XMEAS_9,5.822984
Industrial (TEP),Linear / Ridge,Fault_11,4,XMV_9,4.430993
Industrial (TEP),Linear / Ridge,Fault_11,5,XMV_5,3.307059
Industrial (TEP),Linear / Ridge,Fault_11,6,XMEAS_21,2.657900
Industrial (TEP),Linear / Ridge,Fault_11,7,XMEAS_27,2.406280
Industrial (TEP),Linear / Ridge,Fault_11,8,XMEAS_29,2.307110
Industrial (TEP),Linear / Ridge,Fault_11,9,XMEAS_16,2.014745
Industrial (TEP),Linear / Ridge,Fault_11,10,XMEAS_30,1.942944
Industrial (TEP),Linear / Ridge,Fault_11,11,XMEAS_19,1.803673
Industrial (TEP),Linear / Ridge,Fault_11,12,XMEAS_1,1.648787
Industrial (TEP),Linear / Ridge,Fault_11,13,XMV_1,1.621893
Industrial (TEP),Linear / Ridge,Fault_11,14,XMEAS_18,1.605042
Industrial (TEP),Linear / Ridge,Fault_11,15,XMEAS_13,1.538349
Industrial (TEP),Linear / Ridge,Fault_11,16,XMEAS_33,1.441793
Industrial (TEP),Linear / Ridge,Fault_11,17,XMEAS_5,1.398029
Industrial (TEP),Linear / Ridge,Fault_11,18,XMV_4,1.393177
Industrial (TEP),Linear / Ridge,Fault_11,19,XMV_6,1.391023
Industrial (TEP),Linear / Ridge,Fault_11,20,XMEAS_37,1.376928
Industrial (TEP),Linear / Ridge,Fault_11,21,XMEAS_3,1.360109
Industrial (TEP),Linear / Ridge,Fault_11,22,XMEAS_25,1.304048
Industrial (TEP),Linear / Ridge,Fault_11,23,XMEAS_39,1.265870
Industrial (TEP),Linear / Ridge,Fault_11,24,XMV_3,1.248155
Industrial (TEP),Linear / Ridge,Fault_11,25,XMEAS_10,1.244065
Industrial (TEP),Linear / Ridge,Fault_11,26,XMEAS_34,1.226116
Industrial (TEP),Linear / Ridge,Fault_11,27,XMV_11,1.183939
Industrial (TEP),Linear / Ridge,Fault_11,28,XMEAS_23,1.135722
Industrial (TEP),Linear / Ridge,Fault_11,29,XMEAS_17,1.109643
Industrial (TEP),Linear / Ridge,Fault_11,30,XMEAS_11,1.093162
Industrial (TEP),Linear / Ridge,Fault_11,31,XMV_7,1.086423
Industrial (TEP),Linear / Ridge,Fault_11,32,XMEAS_12,1.084692
Industrial (TEP),Linear / Ridge,Fault_11,33,XMEAS_15,1.076507
Industrial (TEP),Linear / Ridge,Fault_11,34,XMV_8,1.076203
Industrial (TEP),Linear / Ridge,Fault_11,35,XMEAS_22,0.979423
Industrial (TEP),Linear / Ridge,Fault_11,36,XMEAS_24,0.922264
Industrial (TEP),Linear / Ridge,Fault_11,37,XMEAS_41,0.894952
Industrial (TEP),Linear / Ridge,Fault_11,38,XMEAS_36,0.882219
Industrial (TEP),Linear / Ridge,Fault_11,39,XMEAS_4,0.869367
Industrial (TEP),Linear / Ridge,Fault_11,40,XMV_2,0.825633
Industrial (TEP),Linear / Ridge,Fault_11,41,XMEAS_32,0.794840
Industrial (TEP),Linear / Ridge,Fault_11,42,XMEAS_28,0.750779
Industrial (TEP),Linear / Ridge,Fault_11,43,XMEAS_35,0.748447
Industrial (TEP),Linear / Ridge,Fault_11,44,XMEAS_26,0.746078
Industrial (TEP),Linear / Ridge,Fault_11,45,XMEAS_8,0.718989
Industrial (TEP),Linear / Ridge,Fault_11,46,XMEAS_14,0.683560
Industrial (TEP),Linear / Ridge,Fault_11,47,XMEAS_38,0.660729
Industrial (TEP),Linear / Ridge,Fault_11,48,XMEAS_6,0.641303
Industrial (TEP),Linear / Ridge,Fault_11,49,XMEAS_31,0.632133
Industrial (TEP),Linear / Ridge,Fault_11,50,XMEAS_2,0.603522
Industrial (TEP),Linear / Ridge,Fault_11,51,XMEAS_7,0.565431
Industrial (TEP),Linear / Ridge,Fault_11,52,XMEAS_40,0.505182
Industrial (TEP),Linear / Ridge,Fault_12,1,XMEAS_20,55.236737
Industrial (TEP),Linear / Ridge,Fault_12,2,XMEAS_27,11.644619
Industrial (TEP),Linear / Ridge,Fault_12,3,XMV_11,11.067750
Industrial (TEP),Linear / Ridge,Fault_12,4,XMEAS_17,11.003237
Industrial (TEP),Linear / Ridge,Fault_12,5,XMV_9,10.992800
Industrial (TEP),Linear / Ridge,Fault_12,6,XMEAS_7,9.732955
Industrial (TEP),Linear / Ridge,Fault_12,7,XMEAS_38,8.862604
Industrial (TEP),Linear / Ridge,Fault_12,8,XMEAS_11,8.180237
Industrial (TEP),Linear / Ridge,Fault_12,9,XMEAS_22,8.151292
Industrial (TEP),Linear / Ridge,Fault_12,10,XMEAS_16,8.138103
Industrial (TEP),Linear / Ridge,Fault_12,11,XMEAS_21,7.291051
Industrial (TEP),Linear / Ridge,Fault_12,12,XMEAS_1,7.280715
Industrial (TEP),Linear / Ridge,Fault_12,13,XMV_5,6.674860
Industrial (TEP),Linear / Ridge,Fault_12,14,XMEAS_4,6.651212
Industrial (TEP),Linear / Ridge,Fault_12,15,XMEAS_3,6.109581
Industrial (TEP),Linear / Ridge,Fault_12,16,XMEAS_30,6.097707
Industrial (TEP),Linear / Ridge,Fault_12,17,XMV_4,5.561087
Industrial (TEP),Linear / Ridge,Fault_12,18,XMEAS_28,5.323818
Industrial (TEP),Linear / Ridge,Fault_12,19,XMV_10,5.235217
Industrial (TEP),Linear / Ridge,Fault_12,20,XMEAS_8,5.226744
Industrial (TEP),Linear / Ridge,Fault_12,21,XMEAS_18,5.107618
Industrial (TEP),Linear / Ridge,Fault_12,22,XMEAS_33,5.078006
Industrial (TEP),Linear / Ridge,Fault_12,23,XMV_6,5.004848
Industrial (TEP),Linear / Ridge,Fault_12,24,XMV_1,4.859036
Industrial (TEP),Linear / Ridge,Fault_12,25,XMEAS_19,4.487942
Industrial (TEP),Linear / Ridge,Fault_12,26,XMV_2,3.933947
Industrial (TEP),Linear / Ridge,Fault_12,27,XMEAS_6,3.688339
Industrial (TEP),Linear / Ridge,Fault_12,28,XMEAS_29,3.576424
Industrial (TEP),Linear / Ridge,Fault_12,29,XMEAS_31,3.364502
Industrial (TEP),Linear / Ridge,Fault_12,30,XMEAS_25,3.183914
Industrial (TEP),Linear / Ridge,Fault_12,31,XMEAS_26,3.062275
Industrial (TEP),Linear / Ridge,Fault_12,32,XMEAS_34,2.872248
Industrial (TEP),Linear / Ridge,Fault_12,33,XMEAS_23,2.775542
Industrial (TEP),Linear / Ridge,Fault_12,34,XMEAS_9,2.744896
Industrial (TEP),Linear / Ridge,Fault_12,35,XMEAS_35,2.484644
Industrial (TEP),Linear / Ridge,Fault_12,36,XMEAS_36,2.369324
Industrial (TEP),Linear / Ridge,Fault_12,37,XMEAS_10,2.247322
Industrial (TEP),Linear / Ridge,Fault_12,38,XMEAS_13,2.101802
Industrial (TEP),Linear / Ridge,Fault_12,39,XMEAS_24,1.818679
Industrial (TEP),Linear / Ridge,Fault_12,40,XMEAS_32,1.689317
Industrial (TEP),Linear / Ridge,Fault_12,41,XMEAS_5,1.405201
Industrial (TEP),Linear / Ridge,Fault_12,42,XMV_3,1.348951
Industrial (TEP),Linear / Ridge,Fault_12,43,XMEAS_37,1.322509
Industrial (TEP),Linear / Ridge,Fault_12,44,XMEAS_39,1.309693
Industrial (TEP),Linear / Ridge,Fault_12,45,XMEAS_41,1.299205
Industrial (TEP),Linear / Ridge,Fault_12,46,XMEAS_12,1.086563
Industrial (TEP),Linear / Ridge,Fault_12,47,XMV_7,1.085710
Industrial (TEP),Linear / Ridge,Fault_12,48,XMV_8,1.083408
Industrial (TEP),Linear / Ridge,Fault_12,49,XMEAS_15,1.082631
Industrial (TEP),Linear / Ridge,Fault_12,50,XMEAS_14,0.641126
Industrial (TEP),Linear / Ridge,Fault_12,51,XMEAS_2,0.630436
Industrial (TEP),Linear / Ridge,Fault_12,52,XMEAS_40,0.466331
Industrial (TEP),Linear / Ridge,Fault_13,1,XMEAS_20,59.152358
Industrial (TEP),Linear / Ridge,Fault_13,2,XMV_9,30.486740
Industrial (TEP),Linear / Ridge,Fault_13,3,XMEAS_19,12.621286
Industrial (TEP),Linear / Ridge,Fault_13,4,XMEAS_27,11.505799
Industrial (TEP),Linear / Ridge,Fault_13,5,XMEAS_16,10.128241
Industrial (TEP),Linear / Ridge,Fault_13,6,XMEAS_18,9.424602
Industrial (TEP),Linear / Ridge,Fault_13,7,XMEAS_33,8.095149
Industrial (TEP),Linear / Ridge,Fault_13,8,XMEAS_3,7.661246
Industrial (TEP),Linear / Ridge,Fault_13,9,XMEAS_38,7.074882
Industrial (TEP),Linear / Ridge,Fault_13,10,XMEAS_7,6.925436
Industrial (TEP),Linear / Ridge,Fault_13,11,XMEAS_21,6.709661
Industrial (TEP),Linear / Ridge,Fault_13,12,XMEAS_17,6.283515
Industrial (TEP),Linear / Ridge,Fault_13,13,XMEAS_30,6.032254
Industrial (TEP),Linear / Ridge,Fault_13,14,XMEAS_35,5.708507
Industrial (TEP),Linear / Ridge,Fault_13,15,XMEAS_8,5.526791
Industrial (TEP),Linear / Ridge,Fault_13,16,XMV_1,5.407288
Industrial (TEP),Linear / Ridge,Fault_13,17,XMEAS_4,4.934189
Industrial (TEP),Linear / Ridge,Fault_13,18,XMV_5,4.864287
Industrial (TEP),Linear / Ridge,Fault_13,19,XMV_4,4.624220
Industrial (TEP),Linear / Ridge,Fault_13,20,XMV_11,4.575298
Industrial (TEP),Linear / Ridge,Fault_13,21,XMV_2,4.051344
Industrial (TEP),Linear / Ridge,Fault_13,22,XMEAS_28,3.984678
Industrial (TEP),Linear / Ridge,Fault_13,23,XMEAS_10,3.805792
Industrial (TEP),Linear / Ridge,Fault_13,24,XMEAS_9,3.668402
Industrial (TEP),Linear / Ridge,Fault_13,25,XMEAS_1,3.421815
Industrial (TEP),Linear / Ridge,Fault_13,26,XMEAS_31,2.928968
Industrial (TEP),Linear / Ridge,Fault_13,27,XMEAS_25,2.842882
Industrial (TEP),Linear / Ridge,Fault_13,28,XMEAS_23,2.793851
Industrial (TEP),Linear / Ridge,Fault_13,29,XMV_10,2.721457
Industrial (TEP),Linear / Ridge,Fault_13,30,XMEAS_36,2.558306
Industrial (TEP),Linear / Ridge,Fault_13,31,XMEAS_22,2.530990
Industrial (TEP),Linear / Ridge,Fault_13,32,XMEAS_32,2.261209
Industrial (TEP),Linear / Ridge,Fault_13,33,XMEAS_2,2.127310
Industrial (TEP),Linear / Ridge,Fault_13,34,XMEAS_29,2.069628
Industrial (TEP),Linear / Ridge,Fault_13,35,XMV_6,2.047081
Industrial (TEP),Linear / Ridge,Fault_13,36,XMEAS_41,1.895416
Industrial (TEP),Linear / Ridge,Fault_13,37,XMEAS_13,1.864254
Industrial (TEP),Linear / Ridge,Fault_13,38,XMEAS_34,1.698311
Industrial (TEP),Linear / Ridge,Fault_13,39,XMEAS_11,1.684181
Industrial (TEP),Linear / Ridge,Fault_13,40,XMEAS_37,1.374979
Industrial (TEP),Linear / Ridge,Fault_13,41,XMEAS_5,1.373251
Industrial (TEP),Linear / Ridge,Fault_13,42,XMV_3,1.321381
Industrial (TEP),Linear / Ridge,Fault_13,43,XMEAS_6,1.252920
Industrial (TEP),Linear / Ridge,Fault_13,44,XMEAS_39,1.214637
Industrial (TEP),Linear / Ridge,Fault_13,45,XMEAS_12,1.086728
Industrial (TEP),Linear / Ridge,Fault_13,46,XMV_7,1.084638
Industrial (TEP),Linear / Ridge,Fault_13,47,XMV_8,1.080010
Industrial (TEP),Linear / Ridge,Fault_13,48,XMEAS_15,1.079650
Industrial (TEP),Linear / Ridge,Fault_13,49,XMEAS_24,1.071268
Industrial (TEP),Linear / Ridge,Fault_13,50,XMEAS_26,0.859167
Industrial (TEP),Linear / Ridge,Fault_13,51,XMEAS_40,0.621616
Industrial (TEP),Linear / Ridge,Fault_13,52,XMEAS_14,0.604831
Industrial (TEP),Linear / Ridge,Fault_14,1,XMEAS_9,24.122160
Industrial (TEP),Linear / Ridge,Fault_14,2,XMEAS_21,6.343359
Industrial (TEP),Linear / Ridge,Fault_14,3,XMEAS_20,5.704445
Industrial (TEP),Linear / Ridge,Fault_14,4,XMV_1,4.102990
Industrial (TEP),Linear / Ridge,Fault_14,5,XMV_9,3.652632
Industrial (TEP),Linear / Ridge,Fault_14,6,XMV_5,3.332461
Industrial (TEP),Linear / Ridge,Fault_14,7,XMV_10,3.263367
Industrial (TEP),Linear / Ridge,Fault_14,8,XMEAS_29,2.357139
Industrial (TEP),Linear / Ridge,Fault_14,9,XMEAS_27,2.222880
Industrial (TEP),Linear / Ridge,Fault_14,10,XMEAS_16,2.096050
Industrial (TEP),Linear / Ridge,Fault_14,11,XMEAS_30,1.999245
Industrial (TEP),Linear / Ridge,Fault_14,12,XMEAS_19,1.796245
Industrial (TEP),Linear / Ridge,Fault_14,13,XMEAS_18,1.606466
Industrial (TEP),Linear / Ridge,Fault_14,14,XMEAS_1,1.524559
Industrial (TEP),Linear / Ridge,Fault_14,15,XMV_6,1.508152
Industrial (TEP),Linear / Ridge,Fault_14,16,XMEAS_33,1.489081
Industrial (TEP),Linear / Ridge,Fault_14,17,XMV_4,1.405220
Industrial (TEP),Linear / Ridge,Fault_14,18,XMEAS_3,1.402674
Industrial (TEP),Linear / Ridge,Fault_14,19,XMEAS_5,1.390552
Industrial (TEP),Linear / Ridge,Fault_14,20,XMEAS_37,1.368446
Industrial (TEP),Linear / Ridge,Fault_14,21,XMEAS_10,1.318190
Industrial (TEP),Linear / Ridge,Fault_14,22,XMEAS_25,1.305510
Industrial (TEP),Linear / Ridge,Fault_14,23,XMEAS_13,1.290631
Industrial (TEP),Linear / Ridge,Fault_14,24,XMEAS_11,1.288869
Industrial (TEP),Linear / Ridge,Fault_14,25,XMEAS_39,1.253142
Industrial (TEP),Linear / Ridge,Fault_14,26,XMV_3,1.244605
Industrial (TEP),Linear / Ridge,Fault_14,27,XMEAS_22,1.235598
Industrial (TEP),Linear / Ridge,Fault_14,28,XMV_11,1.183468
Industrial (TEP),Linear / Ridge,Fault_14,29,XMEAS_23,1.145066
Industrial (TEP),Linear / Ridge,Fault_14,30,XMEAS_17,1.093513
Industrial (TEP),Linear / Ridge,Fault_14,31,XMV_7,1.085790
Industrial (TEP),Linear / Ridge,Fault_14,32,XMEAS_12,1.085182
Industrial (TEP),Linear / Ridge,Fault_14,33,XMV_8,1.077089
Industrial (TEP),Linear / Ridge,Fault_14,34,XMEAS_34,1.076445
Industrial (TEP),Linear / Ridge,Fault_14,35,XMEAS_15,1.075610
Industrial (TEP),Linear / Ridge,Fault_14,36,XMEAS_24,0.938423
Industrial (TEP),Linear / Ridge,Fault_14,37,XMEAS_36,0.901046
Industrial (TEP),Linear / Ridge,Fault_14,38,XMEAS_41,0.876592
Industrial (TEP),Linear / Ridge,Fault_14,39,XMEAS_4,0.864056
Industrial (TEP),Linear / Ridge,Fault_14,40,XMV_2,0.819562
Industrial (TEP),Linear / Ridge,Fault_14,41,XMEAS_8,0.783777
Industrial (TEP),Linear / Ridge,Fault_14,42,XMEAS_26,0.772302
Industrial (TEP),Linear / Ridge,Fault_14,43,XMEAS_38,0.771097
Industrial (TEP),Linear / Ridge,Fault_14,44,XMEAS_32,0.755420
Industrial (TEP),Linear / Ridge,Fault_14,45,XMEAS_35,0.754524
