Dataset,Model Variant,Fault Name,Rank,Variable,Score
Industrial (TEP),Polynomial degree 3,Fault_8,29,XMEAS_15,1.907583
Industrial (TEP),Polynomial degree 3,Fault_8,30,XMEAS_17,1.872886
Industrial (TEP),Polynomial degree 3,Fault_8,31,XMEAS_12,1.743324
Industrial (TEP),Polynomial degree 3,Fault_8,32,XMV_1,1.729479
Industrial (TEP),Polynomial degree 3,Fault_8,33,XMEAS_2,1.716631
Industrial (TEP),Polynomial degree 3,Fault_8,34,XMV_7,1.703298
Industrial (TEP),Polynomial degree 3,Fault_8,35,XMEAS_32,1.696936
Industrial (TEP),Polynomial degree 3,Fault_8,36,XMV_11,1.516442
Industrial (TEP),Polynomial degree 3,Fault_8,37,XMEAS_3,1.448329
Industrial (TEP),Polynomial degree 3,Fault_8,38,XMEAS_36,1.389870
Industrial (TEP),Polynomial degree 3,Fault_8,39,XMV_8,1.382146
Industrial (TEP),Polynomial degree 3,Fault_9,1,XMEAS_38,5.235309
Industrial (TEP),Polynomial degree 3,Fault_9,2,XMEAS_20,4.875694
Industrial (TEP),Polynomial degree 3,Fault_9,3,XMEAS_1,4.400675
Industrial (TEP),Polynomial degree 3,Fault_9,4,XMV_6,4.257994
Industrial (TEP),Polynomial degree 3,Fault_9,5,XMEAS_13,3.763085
Industrial (TEP),Polynomial degree 3,Fault_9,6,XMEAS_16,3.403977
Industrial (TEP),Polynomial degree 3,Fault_9,7,XMEAS_11,3.081705
Industrial (TEP),Polynomial degree 3,Fault_9,8,XMEAS_14,3.018168
Industrial (TEP),Polynomial degree 3,Fault_9,9,XMEAS_41,3.002449
Industrial (TEP),Polynomial degree 3,Fault_9,10,XMEAS_7,2.938321
Industrial (TEP),Polynomial degree 3,Fault_9,11,XMV_1,2.768274
Industrial (TEP),Polynomial degree 3,Fault_9,12,XMV_3,2.727751
Industrial (TEP),Polynomial degree 3,Fault_9,13,XMV_5,2.696625
Industrial (TEP),Polynomial degree 3,Fault_9,14,XMEAS_21,2.542035
Industrial (TEP),Polynomial degree 3,Fault_9,15,XMEAS_9,2.507269
Industrial (TEP),Polynomial degree 3,Fault_9,16,XMEAS_31,2.444322
Industrial (TEP),Polynomial degree 3,Fault_9,17,XMEAS_25,2.323115
Industrial (TEP),Polynomial degree 3,Fault_9,18,XMV_9,2.266622
Industrial (TEP),Polynomial degree 3,Fault_9,19,XMEAS_19,2.242423
Industrial (TEP),Polynomial degree 3,Fault_9,20,XMEAS_10,1.975106
Industrial (TEP),Polynomial degree 3,Fault_9,21,XMEAS_32,1.955750
Industrial (TEP),Polynomial degree 3,Fault_9,22,XMV_11,1.942307
Industrial (TEP),Polynomial degree 3,Fault_9,23,XMEAS_18,1.911757
Industrial (TEP),Polynomial degree 3,Fault_9,24,XMEAS_28,1.820790
Industrial (TEP),Polynomial degree 3,Fault_9,25,XMEAS_17,1.643877
Industrial (TEP),Polynomial degree 3,Fault_9,26,XMV_8,1.598126
Industrial (TEP),Polynomial degree 3,Fault_9,27,XMEAS_34,1.574890
Industrial (TEP),Polynomial degree 3,Fault_9,28,XMV_7,1.547731
Industrial (TEP),Polynomial degree 3,Fault_9,29,XMEAS_15,1.492254
Industrial (TEP),Polynomial degree 3,Fault_9,30,XMEAS_36,1.400894
Industrial (TEP),Polynomial degree 3,Fault_9,31,XMV_10,1.380210
Industrial (TEP),Polynomial degree 3,Fault_9,32,XMEAS_39,1.310590
Industrial (TEP),Polynomial degree 3,Fault_9,33,XMEAS_30,1.260330
Industrial (TEP),Polynomial degree 3,Fault_9,34,XMEAS_29,1.232794
Industrial (TEP),Polynomial degree 3,Fault_9,35,XMEAS_12,1.092667
Industrial (TEP),Polynomial degree 3,Fault_9,36,XMEAS_23,0.921922
Industrial (TEP),Polynomial degree 3,Fault_9,37,XMEAS_3,0.833129
Industrial (TEP),Polynomial degree 3,Fault_9,38,XMV_4,0.823878
Industrial (TEP),Polynomial degree 3,Fault_9,39,XMEAS_2,0.692034
Industrial (TEP),Polynomial degree 3,Fault_10,1,XMEAS_18,14.947090
Industrial (TEP),Polynomial degree 3,Fault_10,2,XMEAS_20,10.109013
Industrial (TEP),Polynomial degree 3,Fault_10,3,XMEAS_38,9.495120
Industrial (TEP),Polynomial degree 3,Fault_10,4,XMV_9,5.528722
Industrial (TEP),Polynomial degree 3,Fault_10,5,XMEAS_1,5.382480
Industrial (TEP),Polynomial degree 3,Fault_10,6,XMV_3,5.072421
Industrial (TEP),Polynomial degree 3,Fault_10,7,XMEAS_7,4.298494
Industrial (TEP),Polynomial degree 3,Fault_10,8,XMEAS_16,4.164668
Industrial (TEP),Polynomial degree 3,Fault_10,9,XMEAS_13,3.942489
Industrial (TEP),Polynomial degree 3,Fault_10,10,XMV_6,3.648957
Industrial (TEP),Polynomial degree 3,Fault_10,11,XMEAS_14,3.146565
Industrial (TEP),Polynomial degree 3,Fault_10,12,XMEAS_11,3.105349
Industrial (TEP),Polynomial degree 3,Fault_10,13,XMEAS_9,2.970686
Industrial (TEP),Polynomial degree 3,Fault_10,14,XMEAS_41,2.768328
Industrial (TEP),Polynomial degree 3,Fault_10,15,XMV_1,2.752298
Industrial (TEP),Polynomial degree 3,Fault_10,16,XMEAS_31,2.717065
Industrial (TEP),Polynomial degree 3,Fault_10,17,XMEAS_34,2.716487
Industrial (TEP),Polynomial degree 3,Fault_10,18,XMEAS_19,2.641325
Industrial (TEP),Polynomial degree 3,Fault_10,19,XMEAS_21,2.627473
Industrial (TEP),Polynomial degree 3,Fault_10,20,XMV_5,2.502596
Industrial (TEP),Polynomial degree 3,Fault_10,21,XMEAS_25,2.374723
Industrial (TEP),Polynomial degree 3,Fault_10,22,XMEAS_29,2.336472
Industrial (TEP),Polynomial degree 3,Fault_10,23,XMEAS_10,2.186644
Industrial (TEP),Polynomial degree 3,Fault_10,24,XMV_11,2.060915
Industrial (TEP),Polynomial degree 3,Fault_10,25,XMEAS_36,1.913712
Industrial (TEP),Polynomial degree 3,Fault_10,26,XMEAS_15,1.888151
Industrial (TEP),Polynomial degree 3,Fault_10,27,XMEAS_12,1.821406
Industrial (TEP),Polynomial degree 3,Fault_10,28,XMEAS_28,1.743745
Industrial (TEP),Polynomial degree 3,Fault_10,29,XMEAS_32,1.736612
Industrial (TEP),Polynomial degree 3,Fault_10,30,XMV_8,1.682426
Industrial (TEP),Polynomial degree 3,Fault_10,31,XMEAS_17,1.600803
Industrial (TEP),Polynomial degree 3,Fault_10,32,XMV_10,1.591856
Industrial (TEP),Polynomial degree 3,Fault_10,33,XMV_7,1.576511
Industrial (TEP),Polynomial degree 3,Fault_10,34,XMEAS_30,1.365732
Industrial (TEP),Polynomial degree 3,Fault_10,35,XMEAS_39,1.363797
Industrial (TEP),Polynomial degree 3,Fault_10,36,XMEAS_23,1.228041
Industrial (TEP),Polynomial degree 3,Fault_10,37,XMV_4,1.056980
Industrial (TEP),Polynomial degree 3,Fault_10,38,XMEAS_2,0.904889
Industrial (TEP),Polynomial degree 3,Fault_10,39,XMEAS_3,0.617450
Industrial (TEP),Polynomial degree 3,Fault_11,1,XMV_10,11.849706
Industrial (TEP),Polynomial degree 3,Fault_11,2,XMEAS_38,5.239280
Industrial (TEP),Polynomial degree 3,Fault_11,3,XMEAS_20,5.012668
Industrial (TEP),Polynomial degree 3,Fault_11,4,XMEAS_1,4.370725
Industrial (TEP),Polynomial degree 3,Fault_11,5,XMV_6,4.231583
Industrial (TEP),Polynomial degree 3,Fault_11,6,XMEAS_13,3.545767
Industrial (TEP),Polynomial degree 3,Fault_11,7,XMEAS_11,3.494609
Industrial (TEP),Polynomial degree 3,Fault_11,8,XMEAS_16,3.494120
Industrial (TEP),Polynomial degree 3,Fault_11,9,XMEAS_9,3.426718
Industrial (TEP),Polynomial degree 3,Fault_11,10,XMEAS_41,3.114449
Industrial (TEP),Polynomial degree 3,Fault_11,11,XMEAS_14,3.000664
Industrial (TEP),Polynomial degree 3,Fault_11,12,XMEAS_7,2.982222
Industrial (TEP),Polynomial degree 3,Fault_11,13,XMV_1,2.879418
Industrial (TEP),Polynomial degree 3,Fault_11,14,XMEAS_21,2.707839
Industrial (TEP),Polynomial degree 3,Fault_11,15,XMV_9,2.648774
Industrial (TEP),Polynomial degree 3,Fault_11,16,XMEAS_25,2.548918
Industrial (TEP),Polynomial degree 3,Fault_11,17,XMV_3,2.540453
Industrial (TEP),Polynomial degree 3,Fault_11,18,XMEAS_31,2.355610
Industrial (TEP),Polynomial degree 3,Fault_11,19,XMEAS_18,2.290162
Industrial (TEP),Polynomial degree 3,Fault_11,20,XMV_5,2.282641
Industrial (TEP),Polynomial degree 3,Fault_11,21,XMEAS_19,2.278082
Industrial (TEP),Polynomial degree 3,Fault_11,22,XMEAS_10,2.074122
Industrial (TEP),Polynomial degree 3,Fault_11,23,XMV_11,1.920363
Industrial (TEP),Polynomial degree 3,Fault_11,24,XMEAS_15,1.844629
Industrial (TEP),Polynomial degree 3,Fault_11,25,XMEAS_32,1.837162
Industrial (TEP),Polynomial degree 3,Fault_11,26,XMEAS_17,1.737043
Industrial (TEP),Polynomial degree 3,Fault_11,27,XMEAS_28,1.707948
Industrial (TEP),Polynomial degree 3,Fault_11,28,XMEAS_36,1.620267
Industrial (TEP),Polynomial degree 3,Fault_11,29,XMV_8,1.616861
Industrial (TEP),Polynomial degree 3,Fault_11,30,XMV_7,1.578912
Industrial (TEP),Polynomial degree 3,Fault_11,31,XMEAS_34,1.506934
Industrial (TEP),Polynomial degree 3,Fault_11,32,XMEAS_12,1.344319
Industrial (TEP),Polynomial degree 3,Fault_11,33,XMEAS_30,1.317601
Industrial (TEP),Polynomial degree 3,Fault_11,34,XMEAS_39,1.302242
Industrial (TEP),Polynomial degree 3,Fault_11,35,XMEAS_29,1.231657
Industrial (TEP),Polynomial degree 3,Fault_11,36,XMEAS_23,0.956452
Industrial (TEP),Polynomial degree 3,Fault_11,37,XMEAS_3,0.869301
Industrial (TEP),Polynomial degree 3,Fault_11,38,XMV_4,0.862234
Industrial (TEP),Polynomial degree 3,Fault_11,39,XMEAS_2,0.726481
Industrial (TEP),Polynomial degree 3,Fault_12,1,XMEAS_20,45.523924
Industrial (TEP),Polynomial degree 3,Fault_12,2,XMEAS_18,18.590231
Industrial (TEP),Polynomial degree 3,Fault_12,3,XMEAS_21,15.116632
Industrial (TEP),Polynomial degree 3,Fault_12,4,XMEAS_16,14.943996
Industrial (TEP),Polynomial degree 3,Fault_12,5,XMEAS_38,11.021517
Industrial (TEP),Polynomial degree 3,Fault_12,6,XMV_5,10.140404
Industrial (TEP),Polynomial degree 3,Fault_12,7,XMEAS_13,9.888729
Industrial (TEP),Polynomial degree 3,Fault_12,8,XMEAS_19,9.791799
Industrial (TEP),Polynomial degree 3,Fault_12,9,XMEAS_11,9.622357
Industrial (TEP),Polynomial degree 3,Fault_12,10,XMEAS_7,8.112891
Industrial (TEP),Polynomial degree 3,Fault_12,11,XMEAS_1,7.852327
Industrial (TEP),Polynomial degree 3,Fault_12,12,XMV_3,6.831023
Industrial (TEP),Polynomial degree 3,Fault_12,13,XMV_9,6.522907
Industrial (TEP),Polynomial degree 3,Fault_12,14,XMEAS_25,5.263876
Industrial (TEP),Polynomial degree 3,Fault_12,15,XMV_6,4.570126
Industrial (TEP),Polynomial degree 3,Fault_12,16,XMEAS_30,4.540824
Industrial (TEP),Polynomial degree 3,Fault_12,17,XMEAS_34,4.315457
Industrial (TEP),Polynomial degree 3,Fault_12,18,XMEAS_14,4.005743
Industrial (TEP),Polynomial degree 3,Fault_12,19,XMEAS_9,3.599556
Industrial (TEP),Polynomial degree 3,Fault_12,20,XMV_11,3.444933
Industrial (TEP),Polynomial degree 3,Fault_12,21,XMV_10,3.417319
Industrial (TEP),Polynomial degree 3,Fault_12,22,XMEAS_29,3.325015
Industrial (TEP),Polynomial degree 3,Fault_12,23,XMEAS_23,3.273965
Industrial (TEP),Polynomial degree 3,Fault_12,24,XMEAS_41,3.169011
Industrial (TEP),Polynomial degree 3,Fault_12,25,XMEAS_31,3.096077
Industrial (TEP),Polynomial degree 3,Fault_12,26,XMEAS_28,2.999453
Industrial (TEP),Polynomial degree 3,Fault_12,27,XMEAS_17,2.621906
Industrial (TEP),Polynomial degree 3,Fault_12,28,XMV_1,2.315114
Industrial (TEP),Polynomial degree 3,Fault_12,29,XMEAS_10,2.259930
Industrial (TEP),Polynomial degree 3,Fault_12,30,XMEAS_32,2.033504
Industrial (TEP),Polynomial degree 3,Fault_12,31,XMEAS_3,1.831699
Industrial (TEP),Polynomial degree 3,Fault_12,32,XMEAS_12,1.778016
Industrial (TEP),Polynomial degree 3,Fault_12,33,XMEAS_39,1.573521
Industrial (TEP),Polynomial degree 3,Fault_12,34,XMV_4,1.545001
Industrial (TEP),Polynomial degree 3,Fault_12,35,XMEAS_36,1.488731
Industrial (TEP),Polynomial degree 3,Fault_12,36,XMV_8,1.420513
Industrial (TEP),Polynomial degree 3,Fault_12,37,XMEAS_15,1.403455
Industrial (TEP),Polynomial degree 3,Fault_12,38,XMV_7,1.141007
Industrial (TEP),Polynomial degree 3,Fault_12,39,XMEAS_2,1.010341
Industrial (TEP),Polynomial degree 3,Fault_13,1,XMEAS_38,22.128126
Industrial (TEP),Polynomial degree 3,Fault_13,2,XMEAS_16,21.923023
Industrial (TEP),Polynomial degree 3,Fault_13,3,XMEAS_20,14.734173
Industrial (TEP),Polynomial degree 3,Fault_13,4,XMEAS_19,11.645403
Industrial (TEP),Polynomial degree 3,Fault_13,5,XMV_9,10.239796
Industrial (TEP),Polynomial degree 3,Fault_13,6,XMV_5,8.067256
Industrial (TEP),Polynomial degree 3,Fault_13,7,XMEAS_11,7.868784
Industrial (TEP),Polynomial degree 3,Fault_13,8,XMV_3,7.400619
Industrial (TEP),Polynomial degree 3,Fault_13,9,XMV_6,7.018978
Industrial (TEP),Polynomial degree 3,Fault_13,10,XMEAS_7,7.002569
Industrial (TEP),Polynomial degree 3,Fault_13,11,XMEAS_31,6.834854
Industrial (TEP),Polynomial degree 3,Fault_13,12,XMEAS_13,6.273214
Industrial (TEP),Polynomial degree 3,Fault_13,13,XMEAS_21,5.783492
Industrial (TEP),Polynomial degree 3,Fault_13,14,XMEAS_18,5.284095
Industrial (TEP),Polynomial degree 3,Fault_13,15,XMEAS_10,4.920022
Industrial (TEP),Polynomial degree 3,Fault_13,16,XMEAS_1,4.558812
Industrial (TEP),Polynomial degree 3,Fault_13,17,XMEAS_29,4.450990
Industrial (TEP),Polynomial degree 3,Fault_13,18,XMEAS_9,4.356746
Industrial (TEP),Polynomial degree 3,Fault_13,19,XMEAS_41,3.535276
Industrial (TEP),Polynomial degree 3,Fault_13,20,XMV_10,3.300306
Industrial (TEP),Polynomial degree 3,Fault_13,21,XMEAS_28,3.091512
Industrial (TEP),Polynomial degree 3,Fault_13,22,XMV_1,2.812480
Industrial (TEP),Polynomial degree 3,Fault_13,23,XMEAS_25,2.681732
Industrial (TEP),Polynomial degree 3,Fault_13,24,XMEAS_14,2.543347
Industrial (TEP),Polynomial degree 3,Fault_13,25,XMEAS_30,2.489051
Industrial (TEP),Polynomial degree 3,Fault_13,26,XMEAS_32,2.414101
Industrial (TEP),Polynomial degree 3,Fault_13,27,XMEAS_3,2.075404
Industrial (TEP),Polynomial degree 3,Fault_13,28,XMV_8,2.054691
Industrial (TEP),Polynomial degree 3,Fault_13,29,XMEAS_34,2.044519
Industrial (TEP),Polynomial degree 3,Fault_13,30,XMEAS_39,1.980958
Industrial (TEP),Polynomial degree 3,Fault_13,31,XMEAS_36,1.938822
Industrial (TEP),Polynomial degree 3,Fault_13,32,XMEAS_12,1.917968
Industrial (TEP),Polynomial degree 3,Fault_13,33,XMEAS_15,1.869504
Industrial (TEP),Polynomial degree 3,Fault_13,34,XMV_11,1.854369
Industrial (TEP),Polynomial degree 3,Fault_13,35,XMV_7,1.793973
Industrial (TEP),Polynomial degree 3,Fault_13,36,XMEAS_17,1.762957
Industrial (TEP),Polynomial degree 3,Fault_13,37,XMEAS_23,1.719730
Industrial (TEP),Polynomial degree 3,Fault_13,38,XMEAS_2,1.351102
Industrial (TEP),Polynomial degree 3,Fault_13,39,XMV_4,1.112605
Industrial (TEP),Polynomial degree 3,Fault_14,1,XMEAS_21,34.114638
Industrial (TEP),Polynomial degree 3,Fault_14,2,XMV_10,10.496691
Industrial (TEP),Polynomial degree 3,Fault_14,3,XMEAS_9,9.633216
Industrial (TEP),Polynomial degree 3,Fault_14,4,XMEAS_38,4.985588
Industrial (TEP),Polynomial degree 3,Fault_14,5,XMEAS_20,4.735372
Industrial (TEP),Polynomial degree 3,Fault_14,6,XMV_6,4.310091
Industrial (TEP),Polynomial degree 3,Fault_14,7,XMEAS_1,4.310044
Industrial (TEP),Polynomial degree 3,Fault_14,8,XMEAS_11,3.083429
Industrial (TEP),Polynomial degree 3,Fault_14,9,XMEAS_14,3.052130
Industrial (TEP),Polynomial degree 3,Fault_14,10,XMEAS_16,2.987058
Industrial (TEP),Polynomial degree 3,Fault_14,11,XMEAS_13,2.961672
Industrial (TEP),Polynomial degree 3,Fault_14,12,XMEAS_41,2.947979
Industrial (TEP),Polynomial degree 3,Fault_14,13,XMV_5,2.919554
Industrial (TEP),Polynomial degree 3,Fault_14,14,XMV_1,2.740116
Industrial (TEP),Polynomial degree 3,Fault_14,15,XMV_9,2.638102
Industrial (TEP),Polynomial degree 3,Fault_14,16,XMEAS_25,2.549979
Industrial (TEP),Polynomial degree 3,Fault_14,17,XMV_3,2.533533
Industrial (TEP),Polynomial degree 3,Fault_14,18,XMEAS_7,2.433392
Industrial (TEP),Polynomial degree 3,Fault_14,19,XMEAS_19,2.292877
Industrial (TEP),Polynomial degree 3,Fault_14,20,XMEAS_18,2.173446
Industrial (TEP),Polynomial degree 3,Fault_14,21,XMEAS_10,2.053893
Industrial (TEP),Polynomial degree 3,Fault_14,22,XMEAS_32,1.926596
Industrial (TEP),Polynomial degree 3,Fault_14,23,XMV_11,1.905056
Industrial (TEP),Polynomial degree 3,Fault_14,24,XMEAS_31,1.811718
Industrial (TEP),Polynomial degree 3,Fault_14,25,XMEAS_36,1.714274
Industrial (TEP),Polynomial degree 3,Fault_14,26,XMEAS_28,1.689299
Industrial (TEP),Polynomial degree 3,Fault_14,27,XMEAS_17,1.663036
Industrial (TEP),Polynomial degree 3,Fault_14,28,XMV_8,1.588786
Industrial (TEP),Polynomial degree 3,Fault_14,29,XMEAS_15,1.543365
Industrial (TEP),Polynomial degree 3,Fault_14,30,XMV_7,1.527422
Industrial (TEP),Polynomial degree 3,Fault_14,31,XMEAS_34,1.489539
Industrial (TEP),Polynomial degree 3,Fault_14,32,XMEAS_39,1.306621
Industrial (TEP),Polynomial degree 3,Fault_14,33,XMEAS_30,1.305643
Industrial (TEP),Polynomial degree 3,Fault_14,34,XMEAS_29,1.250667
Industrial (TEP),Polynomial degree 3,Fault_14,35,XMEAS_12,1.229229
Industrial (TEP),Polynomial degree 3,Fault_14,36,XMEAS_23,0.938678
Industrial (TEP),Polynomial degree 3,Fault_14,37,XMEAS_3,0.926291
Industrial (TEP),Polynomial degree 3,Fault_14,38,XMV_4,0.910007
Industrial (TEP),Polynomial degree 3,Fault_14,39,XMEAS_2,0.721383
Industrial (TEP),Polynomial degree 3,Fault_15,1,XMEAS_20,4.999554
Industrial (TEP),Polynomial degree 3,Fault_15,2,XMEAS_38,4.907533
Industrial (TEP),Polynomial degree 3,Fault_15,3,XMV_6,4.184463
Industrial (TEP),Polynomial degree 3,Fault_15,4,XMEAS_1,4.078686
Industrial (TEP),Polynomial degree 3,Fault_15,5,XMEAS_13,3.378342
Industrial (TEP),Polynomial degree 3,Fault_15,6,XMEAS_16,3.315963
Industrial (TEP),Polynomial degree 3,Fault_15,7,XMEAS_11,3.268542
Industrial (TEP),Polynomial degree 3,Fault_15,8,XMEAS_7,3.080908
Industrial (TEP),Polynomial degree 3,Fault_15,9,XMEAS_14,3.047102
Industrial (TEP),Polynomial degree 3,Fault_15,10,XMEAS_41,2.889243
Industrial (TEP),Polynomial degree 3,Fault_15,11,XMV_1,2.757753
Industrial (TEP),Polynomial degree 3,Fault_15,12,XMV_3,2.662443
Industrial (TEP),Polynomial degree 3,Fault_15,13,XMEAS_25,2.652625
Industrial (TEP),Polynomial degree 3,Fault_15,14,XMV_9,2.559812
Industrial (TEP),Polynomial degree 3,Fault_15,15,XMEAS_19,2.394193
Industrial (TEP),Polynomial degree 3,Fault_15,16,XMEAS_9,2.374983
Industrial (TEP),Polynomial degree 3,Fault_15,17,XMV_5,2.365037
Industrial (TEP),Polynomial degree 3,Fault_15,18,XMEAS_31,2.344196
Industrial (TEP),Polynomial degree 3,Fault_15,19,XMEAS_18,2.218159
Industrial (TEP),Polynomial degree 3,Fault_15,20,XMEAS_21,2.040906
Industrial (TEP),Polynomial degree 3,Fault_15,21,XMEAS_10,1.982532
Industrial (TEP),Polynomial degree 3,Fault_15,22,XMEAS_28,1.809820
Industrial (TEP),Polynomial degree 3,Fault_15,23,XMEAS_32,1.781907
Industrial (TEP),Polynomial degree 3,Fault_15,24,XMV_11,1.749031
Industrial (TEP),Polynomial degree 3,Fault_15,25,XMEAS_17,1.742197
Industrial (TEP),Polynomial degree 3,Fault_15,26,XMEAS_36,1.739679
Industrial (TEP),Polynomial degree 3,Fault_15,27,XMV_8,1.670909
Industrial (TEP),Polynomial degree 3,Fault_15,28,XMEAS_15,1.639754
Industrial (TEP),Polynomial degree 3,Fault_15,29,XMV_10,1.613429
Industrial (TEP),Polynomial degree 3,Fault_15,30,XMV_7,1.536366
Industrial (TEP),Polynomial degree 3,Fault_15,31,XMEAS_12,1.406425
Industrial (TEP),Polynomial degree 3,Fault_15,32,XMEAS_34,1.357573
Industrial (TEP),Polynomial degree 3,Fault_15,33,XMEAS_39,1.299806
Industrial (TEP),Polynomial degree 3,Fault_15,34,XMEAS_29,1.294689
Industrial (TEP),Polynomial degree 3,Fault_15,35,XMEAS_30,1.285571
Industrial (TEP),Polynomial degree 3,Fault_15,36,XMEAS_3,0.971512
Industrial (TEP),Polynomial degree 3,Fault_15,37,XMEAS_23,0.952258
Industrial (TEP),Polynomial degree 3,Fault_15,38,XMV_4,0.887928
Industrial (TEP),Polynomial degree 3,Fault_15,39,XMEAS_2,0.763039
Industrial (TEP),Polynomial degree 3,Fault_16,1,XMEAS_20,7.574053
Industrial (TEP),Polynomial degree 3,Fault_16,2,XMEAS_38,6.536578
Industrial (TEP),Polynomial degree 3,Fault_16,3,XMV_9,6.359891
Industrial (TEP),Polynomial degree 3,Fault_16,4,XMEAS_19,4.790832
Industrial (TEP),Polynomial degree 3,Fault_16,5,XMEAS_18,4.680047
Industrial (TEP),Polynomial degree 3,Fault_16,6,XMV_6,4.190311
Industrial (TEP),Polynomial degree 3,Fault_16,7,XMEAS_1,3.971421
Industrial (TEP),Polynomial degree 3,Fault_16,8,XMV_3,3.911396
Industrial (TEP),Polynomial degree 3,Fault_16,9,XMEAS_16,3.306384
Industrial (TEP),Polynomial degree 3,Fault_16,10,XMEAS_13,3.185528
Industrial (TEP),Polynomial degree 3,Fault_16,11,XMEAS_14,3.169270
Industrial (TEP),Polynomial degree 3,Fault_16,12,XMEAS_41,3.060776
Industrial (TEP),Polynomial degree 3,Fault_16,13,XMV_5,2.987246
Industrial (TEP),Polynomial degree 3,Fault_16,14,XMEAS_11,2.770003
Industrial (TEP),Polynomial degree 3,Fault_16,15,XMEAS_25,2.735795
Industrial (TEP),Polynomial degree 3,Fault_16,16,XMEAS_7,2.725671
Industrial (TEP),Polynomial degree 3,Fault_16,17,XMV_1,2.708859
Industrial (TEP),Polynomial degree 3,Fault_16,18,XMEAS_9,2.569169
Industrial (TEP),Polynomial degree 3,Fault_16,19,XMEAS_31,2.391368
Industrial (TEP),Polynomial degree 3,Fault_16,20,XMV_11,2.348907
Industrial (TEP),Polynomial degree 3,Fault_16,21,XMEAS_32,2.220163
Industrial (TEP),Polynomial degree 3,Fault_16,22,XMEAS_34,2.219559
Industrial (TEP),Polynomial degree 3,Fault_16,23,XMEAS_21,2.166808
Industrial (TEP),Polynomial degree 3,Fault_16,24,XMEAS_10,2.019333
Industrial (TEP),Polynomial degree 3,Fault_16,25,XMV_10,1.962236
Industrial (TEP),Polynomial degree 3,Fault_16,26,XMEAS_28,1.776240
Industrial (TEP),Polynomial degree 3,Fault_16,27,XMEAS_36,1.691107
Industrial (TEP),Polynomial degree 3,Fault_16,28,XMEAS_17,1.679401
Industrial (TEP),Polynomial degree 3,Fault_16,29,XMV_7,1.542917
Industrial (TEP),Polynomial degree 3,Fault_16,30,XMV_8,1.531506
Industrial (TEP),Polynomial degree 3,Fault_16,31,XMEAS_12,1.501896
Industrial (TEP),Polynomial degree 3,Fault_16,32,XMEAS_15,1.428447
Industrial (TEP),Polynomial degree 3,Fault_16,33,XMEAS_29,1.411572
Industrial (TEP),Polynomial degree 3,Fault_16,34,XMEAS_39,1.302558
Industrial (TEP),Polynomial degree 3,Fault_16,35,XMEAS_23,1.289105
Industrial (TEP),Polynomial degree 3,Fault_16,36,XMEAS_30,1.268369
Industrial (TEP),Polynomial degree 3,Fault_16,37,XMV_4,1.036903
Industrial (TEP),Polynomial degree 3,Fault_16,38,XMEAS_3,0.757880
Industrial (TEP),Polynomial degree 3,Fault_16,39,XMEAS_2,0.712519
Industrial (TEP),Polynomial degree 3,Fault_17,1,XMEAS_21,207.256551
Industrial (TEP),Polynomial degree 3,Fault_17,2,XMEAS_9,14.123628
Industrial (TEP),Polynomial degree 3,Fault_17,3,XMEAS_38,5.096433
Industrial (TEP),Polynomial degree 3,Fault_17,4,XMV_10,4.543778
Industrial (TEP),Polynomial degree 3,Fault_17,5,XMEAS_1,3.988270
Industrial (TEP),Polynomial degree 3,Fault_17,6,XMEAS_20,3.538443
Industrial (TEP),Polynomial degree 3,Fault_17,7,XMEAS_41,3.521845
Industrial (TEP),Polynomial degree 3,Fault_17,8,XMV_9,3.509504
Industrial (TEP),Polynomial degree 3,Fault_17,9,XMEAS_16,3.467325
Industrial (TEP),Polynomial degree 3,Fault_17,10,XMEAS_31,3.389402
Industrial (TEP),Polynomial degree 3,Fault_17,11,XMEAS_14,3.109880
Industrial (TEP),Polynomial degree 3,Fault_17,12,XMV_6,2.964110
Industrial (TEP),Polynomial degree 3,Fault_17,13,XMEAS_13,2.885434
Industrial (TEP),Polynomial degree 3,Fault_17,14,XMEAS_18,2.864950
Industrial (TEP),Polynomial degree 3,Fault_17,15,XMEAS_11,2.863037
Industrial (TEP),Polynomial degree 3,Fault_17,16,XMEAS_7,2.515133
Industrial (TEP),Polynomial degree 3,Fault_17,17,XMEAS_25,2.475479
Industrial (TEP),Polynomial degree 3,Fault_17,18,XMEAS_19,2.361810
Industrial (TEP),Polynomial degree 3,Fault_17,19,XMV_3,2.327705
Industrial (TEP),Polynomial degree 3,Fault_17,20,XMV_5,2.254702
Industrial (TEP),Polynomial degree 3,Fault_17,21,XMV_1,2.231690
Industrial (TEP),Polynomial degree 3,Fault_17,22,XMV_8,2.217422
Industrial (TEP),Polynomial degree 3,Fault_17,23,XMEAS_34,1.995059
Industrial (TEP),Polynomial degree 3,Fault_17,24,XMEAS_32,1.933243
Industrial (TEP),Polynomial degree 3,Fault_17,25,XMV_11,1.836928
Industrial (TEP),Polynomial degree 3,Fault_17,26,XMEAS_28,1.795065
Industrial (TEP),Polynomial degree 3,Fault_17,27,XMEAS_10,1.692588
Industrial (TEP),Polynomial degree 3,Fault_17,28,XMEAS_39,1.685832
Industrial (TEP),Polynomial degree 3,Fault_17,29,XMEAS_15,1.553133
Industrial (TEP),Polynomial degree 3,Fault_17,30,XMEAS_12,1.552626
